IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.75.113,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.113.232,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.60.54,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.240.160,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.124.227,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.253.41,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.163.195,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.92.26,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.161.129,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.245.118.70,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.11.158,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.1.92,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.245.96.80,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.122.55,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.169.222,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.100.168,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.13,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.84.214,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.82.15,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.146,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.198.34,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.214.231,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.60.54,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.232.148,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.40.37,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.149.107,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.170.54,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.248.47,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.140,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.210.57,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.77.222,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.83.201,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.166.131,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.83.71,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.142.191,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.97.50,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.83.71,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.144.50,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.201.245,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.104.37,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.214.231,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.170.232,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.222.98,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.111.175,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.144.50,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.156,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.97.90,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.117.48,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.100.206,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.0.31,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.165.117,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.210.57,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.205.188,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.193.65,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.118.216,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.222.98,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.161.129,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.40.37,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.99.169,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.229.190,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.121.38,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.126.151,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.0.162,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.0.48,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.126.151,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.181.117,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.11.182,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.84.124,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.198.139,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.114.201,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.83.20,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.179.231,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.93.5,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.11.182,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.111.147,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.13,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.0.48,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.201.8,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.97.50,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.6.150,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.147.58,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.229.190,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.98.13,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.165.25,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.100.206,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.229.190,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.103.65,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.169.222,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.200.145,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.110.81,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.181.117,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.169.15,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.208.38,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.121.38,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.117.198,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.132.64,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.82.15,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.95.140,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.10.1,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.132.64,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.201.245,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.161.129,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.100.206,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.11.182,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.254.120,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.232.148,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.0.31,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.10.182,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.97.50,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.237.250,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.130.95,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.42.72,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.100.168,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.80.110,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.164.209,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.42.72,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.244.192,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.164.209,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.237.250,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.97.90,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.104.11,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.60.54,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.191.40,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.114.201,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.198.34,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.220.88,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.180.86,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.199.220,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.121.38,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.9.152,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.6.150,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.174.108,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.126.240,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.250.137.14,8880,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.14.220,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.0.31,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.170.225,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
47.245.96.80,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.170.225,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.103.65,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.222.98,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.180.51,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.78.188,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.51.211,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.10.1,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.4.233,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.120.87,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.179.231,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.83.20,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.172.95,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.245.96.80,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.253.41,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.150.197,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.75.152,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.84.214,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.117.198,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.122.55,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.80.110,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.191.40,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.118.216,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
47.245.96.80,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.10.1,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.237.250,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.209.14,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.146.249,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.100.168,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.164.215,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.137.192,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.0.31,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.17.193,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.253.41,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.106.156,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.11.182,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.99.169,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.162.45,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.10.182,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.130.95,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.99.169,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.202.91,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.78.188,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.245.96.80,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.189.143,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.9.152,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.17.193,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.107.135,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.120.87,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.83.71,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.222.64,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.184.198,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.11.158,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.111.175,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.164.209,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.174.142,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.189.92,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.121.38,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.80.110,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.87.246,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.210.57,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.156.242,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.86.185,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.145.85,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
147.139.208.214,8080,80,false,CGK,Asia Pacific,Jakarta,22,0.00
47.237.95.140,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.253.41,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.169.164,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.95.156,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.125.8,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.40.37,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.87.30,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.84.214,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.169.222,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.100.168,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.150.197,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.136.247,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.172.95,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.150.197,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.167.231,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.183.242,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.92.26,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.117.48,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.80.110,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.86.200,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.103.65,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.60.54,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.165.25,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.84.173,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.184.198,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.171.205,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.210.57,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.40.37,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.122.55,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.87.246,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.83.239,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.84.214,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.60.54,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.124.227,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.222.98,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.113.232,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.174.108,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.95.140,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.125.8,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.174.108,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.164.209,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.139.13,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.92.26,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.174.213,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.139.13,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.83.201,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.198.34,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.202.91,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.49.65,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.40.37,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.78.1,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.98.13,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.14.220,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.156.242,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.202.130,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.78.188,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.174.213,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.80.110,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.4.122,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.202.130,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.144.50,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.240.160,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.146.249,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.80.110,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.156.242,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.184.198,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.125.8,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.208.38,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.120.87,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.205.188,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.201.245,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.168.17,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.99.169,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.183.242,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.181.117,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.87.30,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.125.8,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.77.222,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.137.192,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.180.86,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.95.146,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.181.117,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.193.202,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.75.113,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.110.81,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.113.232,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.142.191,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.81.112,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.174.142,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.4.122,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.84.214,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.229.190,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.100.168,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.163.195,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.237.131,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.184.198,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.97.90,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.9.152,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.198.139,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.78.188,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.193.65,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.106.156,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.110.81,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.1.92,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.134.170,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.147.58,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.144.208,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.82.15,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.104.11,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.124.227,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.77.222,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.93.5,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.95.140,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.121.23,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.83.71,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.222.64,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.180.86,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
