IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.200.145,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.100.206,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.98.13,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.180.86,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.78.1,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.142.191,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.93.176,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.172.95,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.87.246,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.144.156,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.93.176,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.95.146,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.100.206,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.78.1,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.17.193,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.67.133,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.0.31,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.167.147,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.81.112,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.254.120,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.237.90,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.42.72,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.9.152,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.103.65,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.114.201,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.102.102,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.86.185,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.0.31,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.170.225,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.170.232,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.98.13,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.150.13,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.123.133,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.162.45,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.104.11,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.193.65,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.14.220,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.104.37,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.87.30,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.93.176,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.174.108,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.8.82,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.84.214,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.205.188,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.104.11,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.100.206,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.50.180,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.4.233,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.97.50,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.77.222,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.17.193,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.134.170,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.120.87,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.83.201,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.158.158,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.146.249,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.146.222,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.107.135,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.60.54,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.78.188,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.93.176,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.97.90,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.170.54,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.126.151,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.160.176,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.161.129,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.0.162,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.200.145,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.237.90,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.80.110,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.126.151,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.139.13,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.184.198,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.120.87,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.102.102,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.111.147,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.170.54,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.100.206,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.189.92,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.75.113,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.172.71,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.100.168,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.114.201,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.100.168,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.237.250,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.11.158,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.167.231,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.140,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.174.213,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.117.198,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.77.222,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.146,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.104.11,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.104.37,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.78.188,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.84.214,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.161.129,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.163.195,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.9.152,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.164.209,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.254.120,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.164.215,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.165.25,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.170.232,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.75.113,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.184.198,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.84.214,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.189.143,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.169.141,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.83.201,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.180.24,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.84.214,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.81.112,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.84.173,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.102.102,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.193.65,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.144.156,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.100.168,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.107.135,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.102.102,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.9.152,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.126.240,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.94.140,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.189.92,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.98.13,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.94.140,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.164.215,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.100.206,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.99.169,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.103.65,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.142.191,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.0.31,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.111.147,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.156,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.187.4,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.170.225,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.123.133,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.93.5,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.122.55,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.106.156,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.106.156,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.92.26,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.100.168,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.86.200,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.139.13,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.235.164,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.87.30,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.201.245,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.134.170,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.158.158,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.158.158,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.165.25,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.180.24,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.117.198,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.67.133,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.1.92,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.150.13,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.100.168,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.60.54,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.13,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.183.242,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.149.107,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.120.87,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.11.182,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.170.54,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.180.86,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.144.48,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.194.170,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.214.231,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.103.65,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.11.182,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.9.152,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.191.40,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.193.202,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.87.246,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.160.176,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.145.85,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.51.211,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.83.71,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.81.112,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.161.129,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.110.81,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.123.133,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.201.8,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.99.169,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.145.85,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.51.211,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.10.1,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.78.188,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.146.222,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.78.188,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.149.107,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.83.239,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.170.225,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.98.13,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.164.215,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.167.231,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.189.92,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.111.175,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.146.249,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.95.13,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.113.232,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.187.4,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.164.215,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.11.182,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.11.182,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.134.170,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.117.48,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.170.54,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.202.130,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.145.85,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.156.242,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.93.5,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.113.232,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.40.37,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.174.142,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.189.92,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.60.54,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.1.92,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.180.24,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.9.152,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.164.215,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.215.228,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.84.214,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.4.122,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.149.107,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.180.24,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.187.4,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.244.192,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.110.81,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.174.206,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.11.158,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.84.214,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.51.211,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.150.197,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.124.227,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.198.34,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.193.202,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.146.249,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.17.193,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.51.211,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.67.133,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.179.231,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.13,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.111.147,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.189.92,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.117.198,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.170.225,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.117.48,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.120.87,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.189.92,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.114.201,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.179.231,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.98.13,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.149.107,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.117.48,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.149.107,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.78.188,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.40.37,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.164.209,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.170.54,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.215.228,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.104.11,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.210.57,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.214.231,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.208.38,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.83.201,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.214.231,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.140,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.118.216,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.40.37,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.111.175,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.121.23,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.122.55,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.107.135,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.184.198,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.202.130,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.86.200,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.205.188,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.0.31,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.214.231,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.149.107,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.210.57,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.80.110,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.167.147,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.139.13,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.49.65,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.180.51,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.86.200,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.166.131,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.118.216,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.184.198,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.104.11,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.111.175,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.183.242,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.98.13,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.237.131,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.93.5,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.94.140,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.150.13,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.107.135,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.167.147,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.183.242,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.86.185,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.210.64,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.122.55,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.14.220,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.162.45,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.111.147,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.86.185,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.161.129,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.149.107,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.158.158,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.8.82,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
