IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.102.102,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.83.20,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.80.110,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.130.95,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.167.231,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.158.158,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.84.124,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.179.231,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.78.188,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.122.55,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.130.95,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.214.231,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.78.1,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.102.52,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.83.71,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.118.216,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.6.150,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.144.196,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.187.4,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.168.17,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.253.41,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.174.142,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.165.25,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.126.151,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.114.201,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.174.206,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.181.117,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.202.130,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.165.25,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.106.156,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.191.110,2096,2096,true,SIN,Asia Pacific,Singapore,12,0.00
8.222.156.242,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.171.205,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.177.205,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.82.15,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.11.158,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.208.38,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.132.64,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.14.220,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.110.81,2096,2096,true,SIN,Asia Pacific,Singapore,12,0.00
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.167.147,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.17.193,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.9.152,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.110.81,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.81.112,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.94.140,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.102.52,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.50.180,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.161.129,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.237.90,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.193.202,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.240.160,2053,2053,true,SIN,Asia Pacific,Singapore,12,0.00
47.236.97.90,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.121.23,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.124.227,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.205.188,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.215.228,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.132.64,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.84.214,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.132.64,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.95.140,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.170.225,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.139.13,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.149.107,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.92.26,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.180.24,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.156.242,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.253.41,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.51.211,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.84.173,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.95.146,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.93.176,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.164.215,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.102.102,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.93.176,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.237.250,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.94.140,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.169.141,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.180.24,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.123.133,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.170.54,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.160.176,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.179.231,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.208.38,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.174.108,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.215.228,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.180.86,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.181.117,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.0.31,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.184.198,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.198.34,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.170.232,2083,2083,true,SIN,Asia Pacific,Singapore,14,0.00
8.219.6.150,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.84.173,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.180.24,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.102.52,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.97.90,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.165.25,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.93.5,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.183.242,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.222.98,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.0.31,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.100.168,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.161.129,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.93.5,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.83.239,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.102.52,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.146.222,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.95.156,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.142.191,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.11.158,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.202.91,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.84.173,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.174.108,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.0.162,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.80.110,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.83.20,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.168.17,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.183.242,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.184.198,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.237.250,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.144.48,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.202.91,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.170.225,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.253.41,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.95.146,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.102.52,2087,2087,true,SIN,Asia Pacific,Singapore,14,0.00
47.236.253.41,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.103.65,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.120.87,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.202.91,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.191.40,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.86.185,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.80.110,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.4.122,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.172.95,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.167.147,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.170.232,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.220.88,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.42.72,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.13,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.121.23,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.167.147,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.144.156,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.167.231,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.121.23,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.144.196,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.86.185,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.180.24,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.14.220,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.137.192,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.254.120,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.111.147,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.171.205,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.51.211,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.84.173,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.100.168,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.84.173,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.170.54,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.189.92,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.205.188,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.121.23,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.4.233,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.102.102,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.102.52,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.169.141,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.93.176,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.184.198,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.145.85,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.174.142,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.146,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.104.37,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.0.31,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.165.117,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.222.98,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.144.48,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.180.51,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.165.25,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.167.231,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.84.173,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.164.215,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.144.156,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.165.25,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.166.131,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.13,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.67.133,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.145.85,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.86.185,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.144.156,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.189.92,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.169.141,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.245.84.124,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.145.85,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.134.170,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.169.164,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.137.192,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.189.92,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.237.90,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.146.222,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.97.90,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.169.141,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.189.92,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.172.95,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.11.182,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.134.170,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.191.138,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.49.65,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.183.242,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.114.201,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.146.249,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.51.211,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.222.98,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.149.107,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.144.48,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.202.130,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.149.107,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.100.206,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.194.170,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.198.34,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.82.15,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.168.17,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.83.239,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.170.225,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.83.201,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.191.138,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.254.120,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.210.57,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.199.220,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.249.190,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.214.231,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.189.92,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.180.24,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.174.206,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.245.126.151,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.163.195,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.237.90,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.167.231,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.17.193,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.75.113,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.102.52,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.137.192,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.189.92,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.126.240,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.149.107,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.248.47,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.209.14,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.238.103,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.97.50,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.167.231,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.210.64,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.51.211,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.222.98,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.104.37,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.113.232,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.191.110,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.49.65,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.150.197,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.171.205,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.201.8,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.103.65,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.11.182,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.104.11,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.117.48,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.83.20,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.95.156,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.120.87,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.80.110,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.94.140,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.200.145,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.50.180,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.87.30,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.0.31,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.189.143,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.40.37,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.134.170,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.214.231,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.83.20,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.249.190,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.193.65,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.237.90,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.99.169,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.86.200,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.80.110,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.183.242,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.191.138,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.181.117,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.114.201,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.194.170,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.83.20,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.14.220,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.14.220,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.9.152,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.180.51,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.184.198,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.60.54,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.107.135,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.87.246,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
