IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.107.135,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.104.37,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.179.231,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.124.227,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.202.130,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.40.37,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.81.112,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.191.40,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.117.48,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.172.71,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.84.173,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.214.231,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.6.150,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.10.1,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.94.140,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.87.246,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.163.195,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.220.88,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.198.139,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.184.198,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.86.230,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.60.54,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.1.92,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.92.26,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.134.170,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.214.231,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.201.245,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.170.54,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.99.169,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.87.30,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.67.133,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.235.164,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.14.220,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.104.11,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.229.190,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.222.98,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.0.162,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.136.247,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.126.151,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.174.108,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.199.220,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.17.193,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.80.110,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.183.242,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.99.169,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.254.120,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.126.151,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.144.208,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.179.231,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.120.87,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.144.50,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.100.206,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.254.120,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.162.45,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.142.191,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.84.124,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.132.64,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.166.131,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.144.208,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.86.185,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.86.185,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.104.11,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.10.1,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.161.129,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.0.31,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.104.37,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.102.52,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.160.176,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.102.52,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.98.13,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.174.213,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.162.45,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.174.108,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.235.164,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.150.197,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.181.117,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.165.117,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.163.195,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.105.224,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.222.64,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.134.170,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.6.150,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.10.1,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.14.220,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.193.65,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.95.140,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.123.133,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.5.10,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.160.176,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.84.214,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.249.190,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.137.192,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.95.156,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.51.211,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.150.197,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.139.107,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.229.190,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.13,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.93.5,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.100.206,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.177.205,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.83.201,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.171.205,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.86.200,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.136.247,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.8.82,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.237.250,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.232.148,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.142.191,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.80.110,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.102.102,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.174.213,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.160.176,8443,8443,true,SIN,Asia Pacific,Singapore,15,0.00
47.236.144.196,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.10.1,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.210.57,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.1.92,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.104.37,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.254.120,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.0.48,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.222.98,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.86.230,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.97.90,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.210.57,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.144.156,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.0.162,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.167.231,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.235.164,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.93.176,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.164.215,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.177.205,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.134.170,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.220.88,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.5.10,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.191.110,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.0.48,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.81.112,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.193.202,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.81.112,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.165.25,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.145.85,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.102.102,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.117.48,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.67.133,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.149.107,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.146.222,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.150.13,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.167.231,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.210.64,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.126.240,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.11.182,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.144.50,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.249.190,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.60.54,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.42.72,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.136.247,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.165.117,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.215.228,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.78.1,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.150.197,2087,2087,true,SIN,Asia Pacific,Singapore,16,0.00
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.139.13,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.205.188,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.179.231,8443,8443,true,SIN,Asia Pacific,Singapore,16,0.00
8.219.170.232,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.123.133,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.245.126.151,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.164.215,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.184.198,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.78.188,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.147.58,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.84.214,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.189.92,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.106.156,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.93.5,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.100.168,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.174.213,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.209.14,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.158.158,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.193.202,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.120.87,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.174.206,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.130.95,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.146.249,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.87.246,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.172.71,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.11.158,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.122.55,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.200.145,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.163.195,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.168.17,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.106.156,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.117.198,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.67.133,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.98.13,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.189.92,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.144.48,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.156,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.111.175,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.77.222,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.87.246,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.169.164,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.120.87,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.199.220,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.240.160,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.198.139,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.167.147,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.201.245,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.83.20,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.183.242,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.170.54,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.78.188,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.83.20,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.164.215,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.253.41,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.97.50,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.199.220,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.150.13,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.149.107,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.84.173,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.100.206,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.60.54,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.150.197,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.78.188,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.111.175,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.14.220,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.162.45,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.191.40,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.229.190,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.237.90,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.248.47,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.165.25,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.222.64,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.235.164,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.165.25,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.0.31,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.191.110,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.40.37,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.167.231,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.194.170,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.10.1,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.200.145,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.144.48,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.82.15,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.86.185,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.170.232,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.209.14,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.174.142,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.118.216,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.232.148,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.49.65,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.40.37,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.132.64,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.222.98,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.201.245,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.126.240,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.40.37,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.170.232,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.177.205,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.210.64,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.181.117,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.194.170,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.84.173,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.187.4,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.87.30,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.95.156,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.134.170,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.146,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.215.228,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.114.201,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.10.182,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.83.20,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.100.206,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.191.138,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.214.231,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.137.192,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.83.71,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.215.57.183,443,80,false,CGK,Asia Pacific,Jakarta,18,0.00
8.219.147.58,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.107.135,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.9.152,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.104.11,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.122.55,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.244.192,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.179.231,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.240.160,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.86.185,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.110.81,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.189.143,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.87.30,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.202.130,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.237.131,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.104.11,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.0.162,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.180.51,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.11.182,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.210.64,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.200.145,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.215.228,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.83.201,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.222.64,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.94.140,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.139.13,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
