IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.1.92,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.237.250,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.121.38,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.198.34,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.10.1,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.210.57,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.67.133,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.156.242,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.210.57,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.191.138,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.146.249,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.83.71,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.4.122,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.139.13,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.60.54,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.1.92,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.253.41,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.229.190,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.126.151,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.82.15,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.168.17,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.232.148,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.165.25,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.86.230,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.104.37,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.144.208,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.83.20,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.193.65,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.17.193,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.1.92,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.235.164,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.253.41,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.147.58,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.83.201,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.84.173,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.237.131,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.97.50,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.93.176,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.1.92,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.170.54,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.254.120,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.180.24,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.222.98,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.83.201,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.171.205,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.83.71,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.199.220,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.191.110,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.51.211,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.146.249,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.232.148,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.122.55,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.111.147,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.11.182,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.0.31,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.100.206,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.183.242,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.6.150,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.253.41,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.253.41,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.5.10,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.83.71,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.17.193,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.168.17,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.102.52,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.84.214,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.98.13,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.121.38,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.164.215,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.237.90,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.121.38,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.232.148,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.177.205,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.229.190,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.170.225,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.202.130,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.237.90,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.86.185,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.232.148,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.165.25,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.167.231,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.106.156,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.42.72,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.145.85,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.169.141,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.139.13,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.191.40,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.136.247,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.248.47,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.180.24,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.208.38,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.191.40,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.113.232,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.244.192,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.106.156,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.125.8,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.209.14,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.83.239,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.150.13,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.249.190,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.82.15,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.92.26,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.140,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.98.13,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.4.122,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.83.20,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.67.133,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.13,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.86.185,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.150.13,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.5.10,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.140,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.240.160,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.0.31,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.237.250,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.99.169,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.5.10,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.17.193,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.106.156,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.198.34,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.240.160,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.11.182,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.210.64,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.168.17,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.199.220,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.202.91,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.11.158,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.78.1,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.244.192,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.97.90,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.83.20,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.248.47,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.126.151,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.165.117,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.17.193,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.84.214,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.142.191,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.49.65,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.232.148,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.158.158,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.117.198,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.11.182,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
147.139.208.214,8080,80,false,CGK,Asia Pacific,Jakarta,17,0.00
8.222.144.50,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.161.129,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.150.13,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.215.57.183,443,80,false,CGK,Asia Pacific,Jakarta,17,0.00
8.219.60.54,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.83.20,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.86.200,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.93.5,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.214.231,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.100.206,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.215.228,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.92.26,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.172.71,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.100.206,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.49.65,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.167.231,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.201.8,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.146.222,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.139.13,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.98.13,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.84.214,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.6.150,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.84.173,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.9.152,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.163.195,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.86.230,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.104.37,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.124.227,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.147.58,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.202.130,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.80.110,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.83.20,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.100.206,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.75.113,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.166.131,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.136.247,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.144.50,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.92.26,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.49.65,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.40.37,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.253.41,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.14.220,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.120.87,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.171.205,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.201.8,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.232.148,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.237.90,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.193.202,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.229.190,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.125.8,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.100.168,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.84.173,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.164.215,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.140,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.237.250,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.237.90,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.139.13,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.180.24,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.209.14,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.10.1,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.222.64,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.161.129,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.245.105.224,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.156.242,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.80.110,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.104.37,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.125.8,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.164.215,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.168.17,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.170.232,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.80.110,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.191.110,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.42.72,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.10.100,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.200.145,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.145.85,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.180.24,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.193.65,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.169.222,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.49.65,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.165.25,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.164.215,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.193.202,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.210.64,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.117.198,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.97.90,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.142.191,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.102.102,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.117.198,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.169.141,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.99.169,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.142.191,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.121.38,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.193.65,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.0.162,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.117.48,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.193.202,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.0.48,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.126.151,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.140,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.84.124,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.150.13,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.124.227,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.184.198,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.102.52,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.184.198,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.125.8,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.222.98,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.137.192,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.87.30,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.118.216,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.123.133,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.174.213,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.78.1,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.144.50,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.87.30,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.97.50,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.126.240,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.9.152,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.201.245,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.87.246,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.172.71,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.163.195,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.50.180,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.125.8,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.150.13,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.95.146,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.107.135,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.97.50,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.100.206,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.78.188,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.134.170,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.123.133,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.232.148,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.49.65,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.1.92,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.110.81,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.169.164,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.132.64,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.199.220,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.110.81,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.124.227,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.9.152,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.94.140,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.97.90,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.235.164,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.9.152,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.87.30,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.113.232,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
