IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.201.245,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.67.133,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.84.173,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.117.48,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.170.54,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.117.48,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.168.17,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.189.143,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.215.228,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.95.146,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.103.65,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.50.180,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.194.170,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.97.90,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.165.25,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.171.205,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.172.95,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.209.14,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.6.150,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.95.156,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.191.40,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.144.196,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.104.37,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.249.190,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.189.143,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.248.47,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.84.124,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.104.11,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.84.124,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.117.48,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.167.147,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.50.180,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.205.188,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.82.15,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.199.220,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.5.10,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.82.15,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.169.141,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.50.180,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.183.242,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.5.10,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.98.13,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.132.64,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.220.88,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.132.64,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.78.188,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.165.25,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.51.211,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.102.102,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.99.169,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.86.185,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.100.168,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.137.192,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.139.13,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.5.10,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.83.71,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.189.143,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.149.107,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.83.71,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.114.163,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.149.107,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.42.72,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.83.71,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.123.133,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.83.71,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.146.249,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.60.54,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.200.145,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.77.222,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.93.176,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.13,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.93.5,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.4.122,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.78.188,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.100.168,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.235.164,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.78.1,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.170.232,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.210.57,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.210.64,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.96.80,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.1.92,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.97.50,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.123.133,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.165.25,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.99.169,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.93.5,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.60.54,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.104.37,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.5.10,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.83.20,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.189.92,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.67.133,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.75.113,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.179.231,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.144.50,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.245.105.224,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.126.240,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.121.38,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.240.160,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.83.201,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.94.140,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.121.23,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.78.1,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.169.141,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.83.201,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.118.216,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.166.131,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.0.162,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.99.169,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.191.110,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.81.112,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.179.231,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.125.8,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.180.24,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.167.231,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.0.48,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.240.160,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.11.158,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.167.231,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.92.26,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.87.30,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.248.47,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.75.152,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.164.209,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.245.126.151,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.10.182,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.120.87,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.165.117,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.83.71,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.9.152,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.146,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.245.84.124,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.11.158,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.106.156,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.170.54,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.104.11,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.193.202,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.40.37,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.107.135,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.107.135,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.51.211,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.0.31,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.169.15,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.80.110,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.0.31,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.170.232,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.150.197,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.200.145,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.121.38,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.150.13,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.84.124,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.111.147,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.87.30,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.60.54,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.96.80,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.174.206,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.83.239,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.83.201,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.158.158,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.95.140,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.147.58,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.163.195,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.86.200,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.78.1,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.126.151,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.97.50,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.177.205,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.40.37,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.171.205,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.169.15,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.174.108,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.205.188,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.0.162,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.201.8,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.189.92,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.102.52,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.114.163,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.229.190,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.75.152,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.169.164,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.42.72,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.126.151,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.102.52,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.126.151,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.93.176,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.83.201,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.164.209,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.171.205,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.14.220,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.161.129,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.100.206,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.87.30,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.172.95,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.123.133,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.40.37,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.125.8,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.237.250,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.245.114.163,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.84.214,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.140,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.117.198,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.144.196,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.180.51,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.177.205,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.191.138,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.137.192,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.170.232,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.81.112,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.181.117,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.171.205,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.97.50,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.110.81,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.199.220,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.6.150,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.60.54,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.107.135,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.93.5,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.202.130,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.165.25,2053,2053,true,SIN,Asia Pacific,Singapore,18,0.00
8.219.161.129,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.174.213,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.93.5,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.75.113,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.77.222,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.181.117,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.144.48,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.92.26,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.86.200,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.77.141,80,80,false,SJC,North America,San Jose,18,0.00
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.9.152,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.170.54,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.93.5,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.125.8,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.118.216,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.169.141,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.189.92,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.99.169,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.171.205,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.83.201,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.193.202,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.6.150,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.174.206,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.51.211,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.67.133,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.49.65,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.169.222,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.103.65,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.174.213,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.199.220,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.78.188,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.11.182,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.229.190,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.191.40,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.82.15,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.161.129,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.174.142,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.139.13,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.125.8,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.13,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.113.232,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.181.117,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.144.156,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.83.20,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.237.131,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.67.133,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.189.143,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.78.1,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.210.57,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.191.110,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.209.14,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.111.175,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.125.8,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.1.92,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.83.201,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.8.82,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.215.228,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.164.209,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.156.242,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.198.139,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.235.164,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.50.180,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.237.250,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.107.135,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.136.247,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.180.86,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.146.222,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.93.5,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.11.158,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.83.20,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.201.245,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.199.220,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.165.25,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.104.11,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.98.13,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
